"","date","DayOfYear","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","NEP_median","NEP_lower","NEP_upper","daily_NEP","discharge_modeled","Elmt_ID","flowing","atm_CO2_ppm","measured_discharge"
"316",2019-07-11,192,12173.560941503,2470.22814393557,9703.33279756739,14643.7890854385,8231.34947869896,18556.6320399953,10.0326385927505,0.212427788879592,0.057142963890127,0.675991546226704,0.959757115597178,0.0418321759259259,71,1,420.991742472163,0.134434583333333
"317",2019-07-12,193,12340.8676533686,2473.56158344565,9867.30606992292,14814.4292368142,8231.34947869896,18556.6320399953,9.75909943181818,0.212427788879592,0.057142963890127,0.675991546226704,1.50519594693447,0.038815625,71,1,419.527434410288,0.125809166666667
"318",2019-07-13,194,12509.8585286105,2477.31671050236,10032.5418181081,14987.1752391129,8231.34947869896,18556.6320399953,9.40989867424242,0.212427788879592,0.057142963890127,0.675991546226704,0.394422388561027,0.0379689814814815,71,1,419.694460070268,0.1128321875
"319",2019-07-14,195,12680.3653190645,2481.52080605557,10198.8445130089,15161.88612512,8231.34947869896,18556.6320399953,9.66928886756238,0.212427788879592,0.057142963890127,0.675991546226704,0.960699012199973,0.0371625,71,1,420.466691731109,0.0969278125
"320",2019-07-15,196,12852.2197765662,2486.19510080265,10366.0246757635,15338.4148773688,8231.34947869896,18556.6320399953,9.65093177387914,0.212427788879592,0.057142963890127,0.675991546226704,0.757864178989281,0.0376118055555556,71,1,414.973064445517,0.0883870731707317
"321",2019-07-16,197,13025.2536529514,2491.35469907442,10533.898953877,15516.6083520258,8231.34947869896,18556.6320399953,9.51915443279314,0.212427788879592,0.057142963890127,0.675991546226704,0.918546304555265,0.0360979166666667,71,1,414.725992962167,0.0975841666666667
"322",2019-07-17,198,13199.2987000558,2497.00856647132,10702.2901335845,15696.3072665271,8231.34947869896,18556.6320399953,9.8520819047619,0.212427788879592,0.057142963890127,0.675991546226704,0.654426494372063,0.0330304398148148,71,1,417.769113225148,0.0730074736842105
"323",2019-07-18,199,13374.1866697152,2503.15958175482,10871.0270879604,15877.3462514701,8231.34947869896,18556.6320399953,10.0496973434535,0.212427788879592,0.057142963890127,0.675991546226704,0.920755416759815,0.0319428240740741,71,1,420.897598477193,0.062434375
"324",2019-07-19,200,13549.7493137654,2509.80465262145,11039.9446611439,16059.5539663868,8231.34947869896,18556.6320399953,10.2338768939394,0.212427788879592,0.057142963890127,0.675991546226704,0.322153904743848,0.0309748842592593,71,1,420.943600558713,0.0556707291666667
"325",2019-07-20,201,13725.8183840419,2516.93489412396,11208.8834899179,16242.7532781659,8231.34947869896,18556.6320399953,10.2433728489484,0.212427788879592,0.057142963890127,0.675991546226704,0.240782555982661,0.030924537037037,71,1,420.134802962964,0.0503522916666667
"326",2019-07-21,202,13902.2256323806,2524.5358676964,11377.6897646842,16426.761500077,8231.34947869896,18556.6320399953,10.0080296127563,0.212427788879592,0.057142963890127,0.675991546226704,3.62072925289092,0.0297383101851852,71,1,417.960508298297,0.054004375
"327",2019-07-22,203,14078.8028106172,2532.58787802071,11546.2149325965,16611.3906886379,8231.34947869896,18556.6320399953,10.1181761363636,0.212427788879592,0.057142963890127,0.675991546226704,0.364832893959376,0.0294228009259259,71,1,418.791425434001,0.0499951041666667
"328",2019-07-23,204,14255.3816705874,2541.06632437346,11714.315346214,16796.4479949609,8231.34947869896,18556.6320399953,9.7949124643197,0.212427788879592,0.057142963890127,0.675991546226704,0.212427788879592,0.0281445601851852,71,1,420.178813337456,0.0657896875
"329",2019-07-24,205,14431.793964127,2549.94210263431,11881.8518614927,16981.7360667613,8231.34947869896,18556.6320399953,9.8213759469697,0.212427788879592,0.057142963890127,0.675991546226704,0.565203301008045,0.0256069444444444,71,1,420.758973176925,0.0458553125
"330",2019-07-25,206,14607.8714430717,2559.18205383768,12048.689389234,17167.0534969093,8231.34947869896,18556.6320399953,10.1527218479307,0.212427788879592,0.057142963890127,0.675991546226704,0.338939145474933,0.0271795138888889,71,1,420.62107805087,0.0344566666666667
"331",2019-07-26,207,14783.4458592572,2568.74945501335,12214.6964042438,17352.1953142705,8231.34947869896,18556.6320399953,9.91083238636364,0.212427788879592,0.057142963890127,0.675991546226704,0.365227667990175,0.0259802083333333,71,1,418.135334109315,0.0307025
"332",2019-07-27,208,14958.3489645192,2578.60454808832,12379.7444164309,17536.9535126075,8231.34947869896,18556.6320399953,9.94383511154219,0.212427788879592,0.057142963890127,0.675991546226704,0.758457474899466,0.024928587962963,71,1,419.084665946446,0.0288097916666667
"333",2019-07-28,209,15132.4125106935,2588.70510280338,12543.7074078902,17721.1176134969,8231.34947869896,18556.6320399953,9.9195621414914,0.212427788879592,0.057142963890127,0.675991546226704,0.238017283461625,0.0224854166666667,71,1,422.516644561473,0.0251422916666667
"334",2019-07-29,210,15305.4682496159,2599.00700991865,12706.4612396972,17904.4752595346,8231.34947869896,18556.6320399953,9.38066793529971,0.212427788879592,0.057142963890127,0.675991546226704,1.32969795434513,0.0218390046296296,71,1,419.411761726706,0.0202497849462366
"335",2019-07-30,211,15477.347933122,2609.46490142289,12867.8830316991,18086.8128345449,8231.34947869896,18556.6320399953,9.42574783445621,0.212427788879592,0.057142963890127,0.675991546226704,0.456842008664096,0.0209483796296296,71,1,419.00541204473,0.0182802083333333
"336",2019-07-31,212,15647.8833130476,2620.03279499981,13027.8505180478,18267.9161080474,8231.34947869896,18556.6320399953,9.42333396764986,0.212427788879592,0.057142963890127,0.675991546226704,0.749242990275216,0.0209447916666667,71,1,417.990776237967,0.0160141666666667
"337",2019-08-01,213,15816.9061412284,2630.664760614,13186.2413806144,18447.5709018424,8231.34947869896,18556.6320399953,9.25860227272727,0.212427788879592,0.057142963890127,0.675991546226704,0.45671406850511,0.0214581018518519,71,1,416.264634924184,0.0248980208333333
"338",2019-08-02,214,15984.2481695002,2641.31560773482,13342.9325617654,18625.563777235,8231.34947869896,18556.6320399953,9.43296282173499,0.212427788879592,0.057142963890127,0.675991546226704,0.376384955199485,0.0200047453703704,71,1,418.866134348444,0.0481334375
"339",2019-08-03,215,16149.7044917156,2651.94158200597,13497.7629097096,18801.6460737215,8231.34947869896,18556.6320399953,9.60797807435653,0.212427788879592,0.057142963890127,0.675991546226704,0.260219240018472,0.0173177083333333,71,1,421.421292631834,0.020485
"340",2019-08-04,216,16312.923569795,2662.49899778265,13650.4245720123,18975.4225675777,8231.34947869896,18556.6320399953,9.33666666666667,0.212427788879592,0.057142963890127,0.675991546226704,0.748338790433066,0.0180674768518519,71,1,421.408779835229,0.0144590625
"341",2019-08-05,217,16473.5172076758,2672.94074572916,13800.5764619466,19146.4579534049,8231.34947869896,18556.6320399953,9.40260227272727,0.212427788879592,0.057142963890127,0.675991546226704,0.407798687038232,0.0160662037037037,71,1,422.206236997104,0.0199886458333333
"342",2019-08-06,218,16631.0972092953,2683.21520920085,13947.8820000945,19314.3124184962,8231.34947869896,18556.6320399953,9.51190909090909,0.212427788879592,0.057142963890127,0.675991546226704,0.101161471371166,0.0159178240740741,71,1,420.317416145479,0.0123775
"343",2019-08-07,219,16785.2753785909,2693.26574548936,14092.0096331016,19478.5411240803,8231.34947869896,18556.6320399953,9.3263722697056,0.212427788879592,0.057142963890127,0.675991546226704,0.101713967039012,0.0168636574074074,71,1,419.860986257114,0.00990927083333333
"344",2019-08-08,220,16935.6635194999,2703.03030143425,14232.6332180657,19638.6938209342,8231.34947869896,18556.6320399953,9.04748863636364,0.212427788879592,0.057142963890127,0.675991546226704,0.07264870012274,0.0169612268518519,71,1,421.506760133956,0.010869375
"345",2019-08-09,221,17081.8734359597,2712.44115546107,14369.4322804987,19794.3145914208,8231.34947869896,18556.6320399953,9.18178125,0.212427788879592,0.057142963890127,0.675991546226704,0.236036378643656,0.016221412037037,71,1,419.790523955806,0.02562875
"346",2019-08-10,222,17223.5169319077,2721.42477787489,14502.0921540328,19944.9417097826,8231.34947869896,18556.6320399953,9.22427351247601,0.212427788879592,0.057142963890127,0.675991546226704,0.271438699489598,0.0159909722222222,71,1,417.298460259506,0.0120355208333333
"347",2019-08-11,223,17360.2058112811,2729.90180115523,14630.3040101258,20090.1076124363,8231.34947869896,18556.6320399953,9.27684240687679,0.212427788879592,0.057142963890127,0.675991546226704,0.32482712297902,0.0156268518518519,71,1,417.766305824614,0.0168679166666667
"348",2019-08-12,224,17491.5518780173,2737.78709208256,14753.7647859347,20229.3389700998,8231.34947869896,18556.6320399953,9.17495093228656,0.212427788879592,0.057142963890127,0.675991546226704,0.0963616439208515,0.0154898148148148,71,1,418.467863009434,0.02844775
"349",2019-08-13,225,17617.1669360536,2744.98991779545,14872.1770182582,20362.1568538491,8231.34947869896,18556.6320399953,9.09949074074074,0.212427788879592,0.057142963890127,0.675991546226704,0.501746835151677,0.0133173611111111,71,1,417.982138820249,0.0106192708333333
"350",2019-08-14,226,17736.6627893275,2751.41419834461,14985.2485909829,20488.0769876721,8231.34947869896,18556.6320399953,8.88872048611111,0.212427788879592,0.057142963890127,0.675991546226704,0.518687966749943,0.0135528935185185,71,1,415.82384677273,0.00785541666666667
"351",2019-08-15,227,17849.6512417763,2756.95883898713,15092.6924027891,20606.6100807634,8231.34947869896,18556.6320399953,8.89166666666667,0.212427788879592,0.057142963890127,0.675991546226704,0.134424777519275,0.0135640046296296,71,1,417.280767370933,0.0066946875
"352",2019-08-16,228,17955.7440973372,2761.51813635792,15194.2259609793,20717.2622336952,8231.34947869896,18556.6320399953,8.92317100694444,0.212427788879592,0.057142963890127,0.675991546226704,0.267329263956014,0.0133924768518519,71,1,420.599929876646,0.00624177083333333
"353",2019-08-17,229,18054.5531599478,2764.98225377482,15289.5709061729,20819.5354137226,8231.34947869896,18556.6320399953,8.8420625,0.212427788879592,0.057142963890127,0.675991546226704,0.260432295608425,0.0140700231481481,71,1,419.783684709093,0.00585927083333333
"354",2019-08-18,230,18145.6902335452,2767.23776228505,15378.4524712601,20912.9279958302,8231.34947869896,18556.6320399953,8.95872829861111,0.212427788879592,0.057142963890127,0.675991546226704,0.300034221902311,0.0128008101851852,71,1,418.927837816892,0.00553645833333333
"355",2019-08-19,231,18228.7671220669,2768.16824565826,15460.5988764086,20996.9353677251,8231.34947869896,18556.6320399953,8.81137847222222,0.212427788879592,0.057142963890127,0.675991546226704,0.101390245784174,0.0128328703703704,71,1,417.702753466777,0.005285625
"356",2019-08-20,232,18303.3956294502,2767.65496939126,15535.7406600589,21071.0505988414,8231.34947869896,18556.6320399953,8.39930226480836,0.212427788879592,0.057142963890127,0.675991546226704,0.214893419649381,0.0126038194444444,71,1,419.739825158381,0.00515369565217391
"357",2019-08-21,233,18369.1875596324,2765.57761594161,15603.6099436908,21134.765175574,8231.34947869896,18556.6320399953,8.2271147396293,0.212427788879592,0.057142963890127,0.675991546226704,0.267456830066982,0.0136980324074074,71,1,417.847033693285,0.00511291666666667
"358",2019-08-22,234,18425.7547165509,2761.81509089255,15663.9396256584,21187.5698074435,8231.34947869896,18556.6320399953,8.50345138888889,0.212427788879592,0.057142963890127,0.675991546226704,0.274651800111044,0.0135106481481481,71,1,419.031519380163,0.00520385416666667
"359",2019-08-23,235,18472.7089041431,2756.24640762904,15716.4624965141,21228.9553117722,8231.34947869896,18556.6320399953,8.49739415411869,0.212427788879592,0.057142963890127,0.675991546226704,0.152183169606143,0.0128670138888889,71,1,420.606677580424,0.00484125
"360",2019-08-24,236,18509.6619263463,2748.75166145634,15760.91026489,21258.4135878027,8231.34947869896,18556.6320399953,8.39242418772563,0.212427788879592,0.057142963890127,0.675991546226704,0.303688199483477,0.0112136574074074,71,1,421.334105521286,0.00467895833333333
"361",2019-08-25,237,18536.2255870978,2739.2131080264,15797.0124790714,21275.4386951242,8231.34947869896,18556.6320399953,8.53898697916667,0.212427788879592,0.057142963890127,0.675991546226704,0.229183306213163,0.011499537037037,71,1,421.642592659751,0.00452072916666667
"362",2019-08-26,238,18552.0116903351,2727.51636559766,15824.4953247374,21279.5280559327,8231.34947869896,18556.6320399953,8.83138582677165,0.212427788879592,0.057142963890127,0.675991546226704,0.304963522781616,0.0114395833333333,71,1,421.872327545544,0.00444515789473684
"363",2019-08-27,239,18556.6320399953,2713.55176622531,15843.08027377,21270.1838062206,8231.34947869896,18556.6320399953,8.58620590868398,0.212427788879592,0.057142963890127,0.675991546226704,0.351435673692149,0.0114671296296296,71,1,416.916306925074,0.00440395833333333
"364",2019-08-28,240,18549.698440016,2697.21588769617,15852.4825523198,21246.9143277122,8231.34947869896,18556.6320399953,8.36906684027778,0.212427788879592,0.057142963890127,0.675991546226704,0.264505363084013,0.0114827546296296,71,1,416.474594406201,0.00427427083333333
"365",2019-08-29,241,18530.8226943344,2678.41330618265,15852.4093881517,21209.236000517,8231.34947869896,18556.6320399953,8.16674173913044,0.212427788879592,0.057142963890127,0.675991546226704,0.0807677854791806,0.0112601851851852,71,1,419.702098071655,0.004115625
"366",2019-08-30,242,18499.6166068879,2657.05861955665,15842.5579873312,21156.6752264445,8231.34947869896,18556.6320399953,7.92262914485166,0.212427788879592,0.057142963890127,0.675991546226704,0.0891817859526086,0.0111555555555556,71,1,420.641670080782,0.00406604166666667
"367",2019-08-31,243,18455.6919816138,2633.07880352358,15822.6131780902,21088.7707851374,8231.34947869896,18556.6320399953,8.20562934027778,0.212427788879592,0.057142963890127,0.675991546226704,0.0473812678687061,0.0111234953703704,71,1,420.156744198502,0.00398802083333333
"368",2019-09-01,244,18398.6606224495,2606.41597773106,15792.2446447184,21005.0766001805,8231.34947869896,18556.6320399953,8.08796535796767,0.212427788879592,0.057142963890127,0.675991546226704,0.0629634472940308,0.0109422453703704,71,1,420.245187806611,0.0038934375
"369",2019-09-02,245,18328.1343333323,2577.03067737686,15751.1036559554,20905.1650107092,8231.34947869896,18556.6320399953,7.97051830663616,0.212427788879592,0.057142963890127,0.675991546226704,0.212427788879592,0.0107837962962963,71,1,421.403602338878,0.00378197916666667
"370",2019-09-03,246,18243.9174401285,2544.9496696252,15698.9677705033,20788.8671097537,8231.34947869896,18556.6320399953,7.90558498435871,0.212427788879592,0.057142963890127,0.675991546226704,0.212427788879592,0.0106006944444444,71,1,418.80668838125,0.00368385416666667
"371",2019-09-04,247,18146.5843564202,2510.39800779296,15636.1863486272,20656.9823642131,8231.34947869896,18556.6320399953,8.03215352260778,0.212427788879592,0.057142963890127,0.675991546226704,0.101175252915244,0.0114140046296296,71,1,419.203093664655,0.00368708333333333
"372",2019-09-05,248,18036.9020177181,2473.6617510092,15563.2402667089,20510.5637687273,8231.34947869896,18556.6320399953,8.00683084577114,0.212427788879592,0.057142963890127,0.675991546226704,0.17754774108529,0.0112256944444444,71,1,417.238982316266,0.0036240625
"373",2019-09-06,249,17915.6373595332,2435.04179153339,15480.5955679998,20350.6791510666,8231.34947869896,18556.6320399953,7.62728211805556,0.212427788879592,0.057142963890127,0.675991546226704,0.198915168483156,0.0113918981481481,71,1,419.450816469331,0.00402822916666667
"374",2019-09-07,250,17783.5573173765,2394.85241446529,15388.7049029112,20178.4097318417,8231.34947869896,18556.6320399953,7.75787870855148,0.212427788879592,0.057142963890127,0.675991546226704,0.00350396536479456,0.0113511574074074,71,1,419.308444404293,0.0044746875
"375",2019-09-08,251,17641.4288267587,2353.41984573684,15288.0089810219,19994.8486724956,8231.34947869896,18556.6320399953,7.40190777576854,0.212427788879592,0.057142963890127,0.675991546226704,0.0175311766662197,0.012531712962963,71,1,421.221773711723,0.00378854166666667
"376",2019-09-09,252,17490.0188231909,2311.08070419037,15178.9381190005,19801.0995273813,8231.34947869896,18556.6320399953,6.85312015888779,0.212427788879592,0.057142963890127,0.675991546226704,0.11755853995645,0.010699537037037,71,1,419.854424329462,0.00704322916666667
"377",2019-09-10,253,17330.0942421839,2268.18026988504,15061.9139722989,19598.274512069,8231.34947869896,18556.6320399953,5.99532015429122,0.212427788879592,0.057142963890127,0.675991546226704,0.16783001294329,0.0108546296296296,71,1,421.70365330635,0.00383427083333333
"378",2019-09-11,254,17162.4220192487,2225.07047726064,14937.3515419881,19387.4924965093,8231.34947869896,18556.6320399953,5.98060949612403,0.212427788879592,0.057142963890127,0.675991546226704,0.176496601012784,0.0101930555555556,71,1,414.293656689301,0.00347135416666667
"379",2019-09-12,255,16987.7690898961,2182.10754000927,14805.6615498869,19169.8766299054,8231.34947869896,18556.6320399953,5.88339339339339,0.212427788879592,0.057142963890127,0.675991546226704,0.111251141929616,0.00902523148148148,71,1,419.80864522212,0.00324864583333333
"380",2019-09-13,256,16806.9023896371,2139.64911652553,14667.2532731116,18946.5515061627,8231.34947869896,18556.6320399953,5.65686231884058,0.212427788879592,0.057142963890127,0.675991546226704,0.304903511081052,0.00931435185185185,71,1,416.957784546214,0.0031034375
"381",2019-09-14,257,16620.5888539826,2098.05093315761,14522.537920825,18718.6397871402,8231.34947869896,18556.6320399953,5.82883421330517,0.212427788879592,0.057142963890127,0.675991546226704,0.346588715772882,0.00948657407407407,71,1,419.543697966657,0.002991875
"382",2019-09-15,258,16429.5954184434,2057.66280002144,14371.932618422,18487.2582184649,8231.34947869896,18556.6320399953,5.98618125,0.212427788879592,0.057142963890127,0.675991546226704,0.325008550930656,0.00951018518518518,71,1,418.884926432285,0.0029209375
"383",2019-09-16,259,16234.6890185306,2018.82398370646,14215.8650348241,18253.513002237,8231.34947869896,18556.6320399953,6.19443382352941,0.212427788879592,0.057142963890127,0.675991546226704,0.347776794198472,0.00967025462962963,71,1,417.34404498477,0.00291447916666667
"384",2019-09-17,260,16036.6365897549,1981.85794502017,14054.7786447347,18018.494534775,8231.34947869896,18556.6320399953,6.50181875,0.212427788879592,0.057142963890127,0.675991546226704,0.432408320206767,0.00955798611111111,71,1,417.144206480676,0.00284979166666667
"385",2019-09-18,261,15836.2050676273,1947.06650876588,13889.1385588614,17783.2715763932,8231.34947869896,18556.6320399953,6.53362083333333,0.212427788879592,0.057142963890127,0.675991546226704,0.0780474827302071,0.00983958333333333,71,1,417.386194873141,0.00274572916666667
"386",2019-09-19,262,15634.1613876587,1914.72360474452,13719.4377829142,17548.8849924033,8231.34947869896,18556.6320399953,6.58941770833333,0.212427788879592,0.057142963890127,0.675991546226704,0.349940087844853,0.00898842592592593,71,1,417.957225636888,0.00274708333333333
"387",2019-09-20,263,15431.2724853601,1885.06879966082,13546.2036856993,17316.3412850209,8231.34947869896,18556.6320399953,6.50359619450317,0.212427788879592,0.057142963890127,0.675991546226704,0.168700592949046,0.00908460648148148,71,1,431.967946721161,0.00268125
"388",2019-09-21,264,15228.3052962423,1858.30091948886,13370.0043767534,17086.6062157312,8231.34947869896,18556.6320399953,5.7609125,0.212427788879592,0.057142963890127,0.675991546226704,0.281626985544344,0.00893252314814815,71,1,421.070837486709,0.00264510416666667
"389",2019-09-22,265,15026.0267558162,1834.57212876754,13191.4546270487,16860.5988845838,8231.34947869896,18556.6320399953,5.31857635983264,0.212427788879592,0.057142963890127,0.675991546226704,0.368181257921299,0.00896585648148148,71,1,421.688471127785,0.00263739583333333
"390",2019-09-23,266,14825.2037995928,1813.98287314188,13011.2209264509,16639.1866727347,8231.34947869896,18556.6320399953,5.06881171067738,0.212427788879592,0.057142963890127,0.675991546226704,0.304646201932401,0.00900300925925926,71,1,415.693973465595,0.00258753623188406
"391",2019-09-24,267,14626.6033630829,1796.57809127938,12830.0252718036,16423.1814543623,8231.34947869896,18556.6320399953,5.31941958041958,0.212427788879592,0.057142963890127,0.675991546226704,0.218636094232715,0.00893715277777778,71,1,415.236257651879,0.00267303370786517
"392",2019-09-25,268,14430.9923817975,1782.34505391633,12648.6473278812,16213.3374357139,8231.34947869896,18556.6320399953,4.91641695702671,0.212427788879592,0.057142963890127,0.675991546226704,0.274523026386022,0.00870717592592593,71,1,417.932712486104,0.00260827956989247
"393",2019-09-26,269,14239.1377912475,1771.21309120108,12467.9247000464,16010.3508824486,8231.34947869896,18556.6320399953,5.00219791666667,0.212427788879592,0.057142963890127,0.675991546226704,0.184821793645779,0.00876134259259259,71,1,417.707876472502,0.00245125
"394",2019-09-27,270,14051.8065269437,1763.05533447941,12288.7511924643,15814.8618614232,8231.34947869896,18556.6320399953,5.40938567839196,0.212427788879592,0.057142963890127,0.675991546226704,0.0604982342378618,0.00947569444444445,71,1,466.623084513783,0.00237177083333333
"395",2019-09-28,271,13869.7655243972,1757.69244383208,12112.0730805651,15627.4579682293,8231.34947869896,18556.6320399953,5.84717741935484,0.212427788879592,0.057142963890127,0.675991546226704,0.175983908613907,0.00857766203703704,71,1,419.732070341483,0.00297760416666667
"396",2019-09-29,272,13693.7817191187,1754.89814177193,11938.8835773468,15448.6798608906,8231.34947869896,18556.6320399953,5.27696875,0.212427788879592,0.057142963890127,0.675991546226704,0.149507690333179,0.00852719907407407,71,1,427.383161998772,0.00239322916666667
"397",2019-09-30,273,13524.6220466192,1754.40624992725,11770.215796692,15279.0282965465,8231.34947869896,18556.6320399953,5.09435185185185,0.212427788879592,0.057142963890127,0.675991546226704,0.158943520907007,0.00842141203703704,71,1,415.625596382825,0.00214494736842105
"398",2019-10-01,274,13363.0534424097,1755.91884686962,11607.1345955401,15118.9722892793,8231.34947869896,18556.6320399953,5.39353125,0.212427788879592,0.057142963890127,0.675991546226704,0.347552217442273,0.00396215277777778,71,1,416.930524362667,0.00145625
"399",2019-10-02,275,13209.8428420009,1759.11513964526,11450.7277023557,14968.9579816462,8231.34947869896,18556.6320399953,5.00626041666667,0.212427788879592,0.057142963890127,0.675991546226704,0.132629029540311,0.0040087962962963,71,1,417.463054075131,0.00140572916666667
"400",2019-10-03,276,13065.5817450018,1763.67640428879,11301.905340713,14829.2581492906,8231.34947869896,18556.6320399953,4.6515681024447,0.212427788879592,0.057142963890127,0.675991546226704,0.190968320212242,0.00385833333333333,71,1,416.945890969024,0.00118458333333333
"401",2019-10-04,277,12930.1599074127,1769.35372326414,11160.8061841485,14699.5136306768,8231.34947869896,18556.6320399953,4.12146235294118,0.212427788879592,0.057142963890127,0.675991546226704,0.0983259621548164,0.00385428240740741,71,1,437.666540964865,0.00119791666666667
"402",2019-10-05,278,12803.2916493317,1775.9450182466,11027.3466310851,14579.2366675783,8231.34947869896,18556.6320399953,3.61773720930233,0.212427788879592,0.057142963890127,0.675991546226704,0.12752391157921,0.00374293981481481,71,1,420.748699628637,0.001124375
"403",2019-10-06,279,12684.6912908572,1783.28044061446,10901.4108502428,14467.9717314717,8231.34947869896,18556.6320399953,3.35294372801876,0.212427788879592,0.057142963890127,0.675991546226704,0.166185091613178,0.00382314814814815,71,1,421.468096497693,0.00112572916666667
"404",2019-10-07,280,12574.0731520874,1791.21970713177,10782.8534449557,14365.2928592192,8231.34947869896,18556.6320399953,3.18182523148148,0.212427788879592,0.057142963890127,0.675991546226704,0.118679144056619,0.00375439814814815,71,1,421.274268982412,0.00109802083333333
"405",2019-10-08,281,12471.1515531206,1799.64929804439,10671.5022550762,14270.8008511649,8231.34947869896,18556.6320399953,3.1625625,0.212427788879592,0.057142963890127,0.675991546226704,0.0890388520974383,0.00368263888888889,71,1,419.635092278428,0.00101614583333333
"406",2019-10-09,282,12375.6408140548,1808.47962095969,10567.1611930951,14184.1204350145,8231.34947869896,18556.6320399953,2.89192815076561,0.212427788879592,0.057142963890127,0.675991546226704,0.146271924964255,0.00376064814814815,71,1,418.945122922265,0.000994631578947369
"407",2019-10-10,283,12287.2552549885,1817.64221596225,10469.6130390263,14104.8974709508,8231.34947869896,18556.6320399953,2.400641443539,0.212427788879592,0.057142963890127,0.675991546226704,0.177233143371402,0.0038244212962963,71,1,420.255104585029,0.00112842105263158
"408",2019-10-11,284,12205.7091960199,1827.08705460629,10378.6221414136,14032.7962506261,8231.34947869896,18556.6320399953,2.4108298136646,0.212427788879592,0.057142963890127,0.675991546226704,0.133177252544382,0.00404583333333333,71,1,417.184986757338,0.00118302083333333
"409",2019-10-12,285,12130.7169572471,1836.77996761382,10293.9369896333,13967.4969248609,8231.34947869896,18556.6320399953,2.07270902160102,0.212427788879592,0.057142963890127,0.675991546226704,0.0783882819733808,0.00447893518518519,71,1,417.134075348885,0.0020890625
"410",2019-10-13,286,12061.9928587684,1846.70022277163,10215.2926359968,13908.69308154,8231.34947869896,18556.6320399953,0.916225930680359,0.212427788879592,0.057142963890127,0.675991546226704,0.10058466898446,0.00416539351851852,71,1,416.613933092652,0.00178541666666667
"411",2019-10-14,287,11999.2512206821,1856.83826495196,10142.4129557302,13856.0894856341,8231.34947869896,18556.6320399953,1.04391374663073,0.212427788879592,0.057142963890127,0.675991546226704,0.307902363689186,0.0034693287037037,71,1,416.309035763697,0.00132729166666667
"412",2019-10-15,288,11942.2063630864,1867.19362363413,10075.0127394523,13809.3999867205,8231.34947869896,18556.6320399953,1.3656814516129,0.212427788879592,0.057142963890127,0.675991546226704,0.15816875832347,0.00344340277777778,71,1,416.744170564241,0.00121645833333333
"413",2019-10-16,289,11890.5726060796,1877.77298907459,10012.799617005,13768.3455951542,8231.34947869896,18556.6320399953,1.35151271186441,0.212427788879592,0.057142963890127,0.675991546226704,0.117801681930317,0.00359756944444444,71,1,419.940594411673,0.001151875
"414",2019-10-17,290,11844.0642697598,1888.58845574641,9955.47581401338,13732.6527255062,8231.34947869896,18556.6320399953,1.04553505535055,0.212427788879592,0.057142963890127,0.675991546226704,0.106854440794431,0.00352210648148148,71,1,418.768488320683,0.00109395833333333
"415",2019-10-18,291,11802.3956742253,1899.65593033128,9902.73974389406,13702.0516045566,8231.34947869896,18556.6320399953,1.37908920187793,0.212427788879592,0.057142963890127,0.675991546226704,0.0375018921098978,0.00350902777777778,71,1,472.584916137914,0.00106854166666667
"416",2019-10-19,292,11765.2811395744,1910.99370098522,9854.28743858923,13676.2748405597,8231.34947869896,18556.6320399953,1.47767643610785,0.212427788879592,0.057142963890127,0.675991546226704,0.133835986594688,0.00353865740740741,71,1,418.36309407277,0.000860520833333333
"417",2019-10-20,293,11732.4349859054,1922.62116449117,9809.81382141419,13655.0561503965,8231.34947869896,18556.6320399953,1.70071320754717,0.212427788879592,0.057142963890127,0.675991546226704,0.353408592826481,0.005484375,71,1,416.94070101428,0.0013659375
"418",2019-10-21,294,11703.5715333163,1934.55770801857,9769.01382529772,13638.1292413349,8231.34947869896,18556.6320399953,1.78255729166667,0.212427788879592,0.057142963890127,0.675991546226704,0.282666279332551,0.00612395833333333,71,1,417.748302784474,0.00109346153846154
"419",2019-10-22,295,11678.4051019055,1946.82174236091,9731.58335954461,13625.2268442664,8231.34947869896,18556.6320399953,1.76728396572827,0.212427788879592,0.057142963890127,0.675991546226704,0.154182077968352,0.00395439814814815,71,1,416.607428334323,0.00126336842105263
"420",2019-10-23,296,11656.6500117713,1959.42988360435,9697.22012816691,13616.0798953756,8231.34947869896,18556.6320399953,1.81579759036145,0.212427788879592,0.057142963890127,0.675991546226704,0.139149049700835,0.0053369212962963,71,1,417.33509646068,0.00136958333333333
"421",2019-10-24,297,11638.0205830118,1972.39628013046,9665.62430288129,13610.4168631422,8231.34947869896,18556.6320399953,1.32747519582245,0.212427788879592,0.057142963890127,0.675991546226704,0.0544631715600365,0.00379733796296296,71,1,420.58634331348,0.00145125
"422",2019-10-25,298,11622.2311357252,1985.73208164683,9636.49905407841,13607.9632173721,8231.34947869896,18556.6320399953,1.22485695006748,0.212427788879592,0.057142963890127,0.675991546226704,0.115900824369598,0.0046318287037037,71,1,418.579583869577,0.0014396875
"423",2019-10-26,299,11608.99599001,1999.44504657787,9609.55094343211,13608.4410365878,8231.34947869896,18556.6320399953,1.08415135135135,0.212427788879592,0.057142963890127,0.675991546226704,0.184711988294923,0.00407418981481481,71,1,418.355952333032,0.00186489583333333
