"date","DayOfYear","Interp.Value","Uncertainty","LowerBound","UpperBound","gw_min","gw_max","AvgWaterTemp_C","Month","NEP_median","NEP_lower","NEP_upper","daily_NEP","discharge_modeled","Elmt_ID","flowing","atm_CO2_ppm","measured_discharge"
2019-04-22,112,4189.92295482573,5391.47262836687,1041.6,9581.3955831926,1041.60000000028,26405.483349282,5.29928472222222,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.318677388811013,0.379707175925926,162,1,428.983702057398,0.1680853125
2019-04-23,113,4461.94031930757,5361.30484913197,1041.6,9823.24516843954,1041.60000000028,26405.483349282,5.48526048951049,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.589886791481381,0.359861574074074,162,1,429.077442479285,0.134456770833333
2019-04-24,114,4739.10491296112,5330.44651094595,1041.6,10069.5514239071,1041.60000000028,26405.483349282,5.59493339253996,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.340969907407407,162,1,427.772452037818,0.110856666666667
2019-04-25,115,5020.63030318326,5299.16945222845,1041.6,10319.7997554117,1041.60000000028,26405.483349282,5.70715725456125,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.319472800925926,162,1,433.523691006345,0.0961730208333333
2019-04-26,116,5305.73005737093,5267.74059763094,1041.6,10573.4706550019,1041.60000000028,26405.483349282,6.02646006944444,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.301866319444444,162,1,429.531233194904,0.0891030208333333
2019-04-27,117,5593.61774292103,5236.42086421216,1041.6,10830.0386071332,1041.60000000028,26405.483349282,5.75548554913295,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.286030208333333,162,1,430.941666290328,0.0837025
2019-04-28,118,5883.50692723047,5205.46410824132,1041.6,11088.9710354718,1041.60000000028,26405.483349282,5.83784895833333,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.269772800925926,162,1,429.230114371575,0.0796823958333333
2019-04-29,119,6174.61117769616,5175.11612572967,1041.6,11349.7273034258,1041.60000000028,26405.483349282,6.05840836298932,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.257512615740741,162,1,429.712678653183,0.0753211111111111
2019-04-30,120,6466.14406171501,5145.61372291908,1320.53033879593,11611.7577846341,1041.60000000028,26405.483349282,6.21481947069943,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.243267361111111,162,1,429.774029921359,0.0707961458333333
2019-05-01,121,6757.31914668395,5117.18387578515,1640.13527089879,11874.5030224691,1041.60000000028,26405.483349282,6.0825746352413,4,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.177737962962963,162,1,429.835381189535,0.0670659459459459
2019-05-02,122,7047.34999999987,5090.04300001274,1957.30699998713,12137.3930000126,1041.60000000028,26405.483349282,5.71459375,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.171034027777778,162,1,429.89673245771,0.0702868693693693
2019-05-03,123,7335.61972965012,5064.37189063801,2271.24783901212,12399.9916202881,1041.60000000028,26405.483349282,5.83863421052632,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.165166319444444,162,1,429.958083725886,0.0735077927927928
2019-05-04,124,7622.18960598378,5040.24521016872,2581.94439581506,12662.4348161525,1041.60000000028,26405.483349282,5.93419078947368,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.159652083333333,162,1,441.383808251107,0.0767287162162162
2019-05-05,125,7907.29043994034,5017.71008030999,2889.58035963035,12925.0005202503,1041.60000000028,26405.483349282,5.82314973958333,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.154800925925926,162,1,457.354279779928,0.0799496396396396
2019-05-06,126,8191.15304245931,4996.81052051822,3194.34252194109,13187.9635629775,1041.60000000028,26405.483349282,6.0190625,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.150830671296296,162,1,446.742134638563,0.083170563063063
2019-05-07,127,8474.00822448018,4977.58666319666,3496.42156128352,13451.5948876768,1041.60000000028,26405.483349282,5.88577734375,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.146996180555556,162,1,440.166939135205,0.0863914864864865
2019-05-08,128,8756.08679694246,4960.07408465549,3796.01271228697,13716.1608815979,1041.60000000028,26405.483349282,5.70193341869398,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.144006944444444,162,1,433.591743631847,0.0896124099099099
2019-05-09,129,9037.61957078566,4944.30326113667,4093.31630964899,13981.9228319223,1041.60000000028,26405.483349282,6.5868375,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.141228935185185,162,1,427.016548128489,0.0928333333333333
2019-05-10,130,9318.83735694926,4930.29915843281,4388.53819851645,14249.1365153821,1041.60000000028,26405.483349282,6.53867451820128,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.138492476851852,162,1,440.847843366708,0.0931394791666667
2019-05-11,131,9599.97096637279,4918.08096258215,4681.89000379064,14518.0519289549,1041.60000000028,26405.483349282,6.74946861471861,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.136312152777778,162,1,450.53734181219,0.0897221052631579
2019-05-12,132,9881.25120999572,4907.66195782101,4973.58925217471,14788.9131678167,1041.60000000028,26405.483349282,6.959489432703,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.135051273148148,162,1,438.386519082603,0.0867389583333333
2019-05-13,133,10162.9088987576,4899.04955645817,5263.85934229941,15061.9584552157,1041.60000000028,26405.483349282,6.69572786458333,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.133642708333333,162,1,453.405584586227,0.0837992708333333
2019-05-14,134,10445.1748435978,4892.24548365174,5552.92935994611,15337.4203272496,1041.60000000028,26405.483349282,7.0149375,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.134388310185185,162,1,468.424650089852,0.0819467441860465
2019-05-15,135,10728.279855456,4887.24611827863,5841.03373717742,15615.5259737347,1041.60000000028,26405.483349282,7.27775,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.132447453703704,162,1,483.443715593476,0.0819147916666667
2019-05-16,136,11012.4547452717,4884.04298925198,6128.41175601969,15896.4977345236,1041.60000000028,26405.483349282,7.49574044795784,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.131445833333333,162,1,453.3824565763,0.0804033165961945
2019-05-17,137,11297.9303239842,4882.62342483069,6415.30689915352,16180.5537488149,1041.60000000028,26405.483349282,8.37451248357424,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.134415856481481,162,1,460.629034568062,0.0788918415257224
2019-05-18,138,11584.9374025332,4882.97135073522,6701.96605179797,16467.9087532684,1041.60000000028,26405.483349282,8.10168062015504,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.129638773148148,162,1,463.642484551776,0.0773803664552502
2019-05-19,139,11873.7067918581,4885.06823128907,6988.63856056902,16758.7750231472,1041.60000000028,26405.483349282,7.90921167883212,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.130453009259259,162,1,460.55701706563,0.075868891384778
2019-05-20,140,12164.4693028984,4888.89414638379,7275.57515651463,17053.3634492822,1041.60000000028,26405.483349282,7.87105598958333,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.127895949074074,162,1,481.853997888329,0.0743574163143059
2019-05-21,141,12457.4557465937,4894.42899583935,7563.02675075432,17351.884742433,1041.60000000028,26405.483349282,7.94943098958333,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.127227777777778,162,1,449.018071272618,0.0728459412438337
2019-05-22,142,12752.8969338834,4901.65382170667,7851.2431121767,17654.55075559,1041.60000000028,26405.483349282,7.75684635416667,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.125961226851852,162,1,431.146515799658,0.0713344661733615
2019-05-23,143,13051.023675707,4910.55223822038,8140.47143748662,17961.5759139274,1041.60000000028,26405.483349282,7.60731842105263,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.121120138888889,162,1,457.318530226924,0.0698229911028894
2019-05-24,144,13352.0667830041,4921.11195842491,8430.95482457915,18273.178741429,1041.60000000028,26405.483349282,7.69338601036269,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.123959259259259,162,1,449.798065574104,0.0683115160324172
2019-05-25,145,13656.2570667141,4933.32640591701,8722.93066079706,18589.5834726311,1041.60000000028,26405.483349282,8.916934375,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.122033912037037,162,1,451.5903502179,0.066800040961945
2019-05-26,146,13963.8253377765,4947.19639960935,9016.62893816718,18911.0217373859,1041.60000000028,26405.483349282,8.87086145833333,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.122256018518519,162,1,477.441615666189,0.0652885658914729
2019-05-27,147,14275.0024071309,4962.73189885028,9312.27050828062,19237.7343059812,1041.60000000028,26405.483349282,9.05977291666667,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.120708449074074,162,1,451.272286762408,0.0637770908210007
2019-05-28,148,14590.0190857167,4979.95379555427,9610.06529016247,19569.972881271,1041.60000000028,26405.483349282,9.201178125,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.11622337962963,162,1,449.217993700374,0.0622656157505286
2019-05-29,149,14909.1061844735,4998.89573912644,9910.21044534708,19908.0019236,1041.60000000028,26405.483349282,9.13298541666667,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.117009143518519,162,1,441.944096380924,0.0607541406800564
2019-05-30,150,15232.4945143407,5019.6059788273,10212.8885355134,20252.100493168,1041.60000000028,26405.483349282,9.01507604166667,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.11769212962963,162,1,444.505150980096,0.0592426656095842
2019-05-31,151,15560.4148862579,5042.14920675472,10518.2656795032,20602.5640930126,1041.60000000028,26405.483349282,9.30750957446809,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.304807524506516,0.113344097222222,162,1,441.702807311049,0.057731190539112
2019-06-01,152,15893.0981111645,5066.60838277223,10826.4897283923,20959.7064939368,1041.60000000028,26405.483349282,9.339978125,5,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.11336712962963,162,1,476.202564524286,0.0562197154686399
2019-06-02,153,16230.7750000001,5093.08652046187,11137.6884795383,21323.861520462,1041.60000000028,26405.483349282,9.71526041666667,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.112309375,162,1,447.392056991552,0.0547082403981677
2019-06-03,154,16573.5128911985,5121.71071795413,11451.8021732444,21695.2236091527,1041.60000000028,26405.483349282,10.183096875,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.111183217592593,162,1,476.929116478196,0.0531967653276956
2019-06-04,155,16920.7252331711,5152.62784039462,11768.0973927765,22073.3530735657,1041.60000000028,26405.483349282,10.1064646074646,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.11001087962963,162,1,447.828999407639,0.0516852902572234
2019-06-05,156,17271.6620018236,5185.97435223513,12085.6876495885,22457.6363540588,1041.60000000028,26405.483349282,9.7418231441048,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.111116087962963,162,1,466.275525899776,0.0501738151867512
2019-06-06,157,17625.5731730618,5221.86765656051,12403.7055165013,22847.4408296223,1041.60000000028,26405.483349282,9.66659893048128,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.109718402777778,162,1,435.860549055694,0.0486623401162791
2019-06-07,158,17981.7087227914,5260.40314603407,12721.3055767573,23242.1118688254,1041.60000000028,26405.483349282,9.4106724537037,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.111926041666667,162,1,455.17177314854,0.0471508650458069
2019-06-08,159,18339.318626918,5301.65176203625,13037.6668648818,23640.9703889543,1041.60000000028,26405.483349282,9.35408883826879,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.107794328703704,162,1,476.585617762247,0.0456393899753347
2019-06-09,160,18697.6528613475,5345.65807707554,13351.994784272,24043.3109384231,1041.60000000028,26405.483349282,9.32636830357143,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.104469907407407,162,1,483.662041179306,0.0441279149048626
2019-06-10,161,19055.9614019857,5392.43890564383,13663.5224963418,24448.4003076295,1041.60000000028,26405.483349282,9.01161918604651,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.104151157407407,162,1,472.662268600277,0.0426164398343904
2019-06-11,162,19413.4942247381,5441.98243764649,13971.5117870916,24855.4766623846,1041.60000000028,26405.483349282,9.00035416666667,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.210105952990176,0.10272025462963,162,1,459.47385269743,0.0411049647639182
2019-06-12,163,19769.5013055106,5494.24787714327,14275.2534283673,25263.7491826538,1041.60000000028,26405.483349282,9.31167274305556,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.166629600510699,0.101906944444444,162,1,493.925409461049,0.0395934896934461
2019-06-13,164,20123.2326202088,5549.16555818304,14574.0670620258,25672.3981783919,1041.60000000028,26405.483349282,9.59128645833333,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.15172448870767,0.100894791666667,162,1,444.57754172992,0.0380820146229739
2019-06-14,165,20473.9381447386,5606.63749972948,14867.3006450091,26080.5756444681,1041.60000000028,26405.483349282,9.15047246891652,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0821131008533334,0.100218634259259,162,1,431.537700523739,0.0365705395525017
2019-06-15,166,20820.8678550056,5666.53835365213,15154.3295013535,26487.4062086578,1041.60000000028,26405.483349282,9.09936892361111,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.149178478952325,0.0991998842592593,162,1,438.090240434261,0.0350590644820296
2019-06-16,167,21163.2717269157,5728.71669391625,15434.5550329994,26891.9884208319,1041.60000000028,26405.483349282,9.41304340277778,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.102420943165202,0.098124537037037,162,1,457.76558620177,0.0335475894115574
2019-06-17,168,21500.3997363744,5792.99659166385,15707.4031447105,27293.3963280382,1041.60000000028,26405.483349282,9.60398177083333,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0970454861111111,162,1,450.04908594211,0.0320361143410852
2019-06-18,169,21831.5018592876,5859.17941985888,15972.3224394287,27690.6812791464,1041.60000000028,26405.483349282,9.59331283905967,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0961885416666667,162,1,442.33258568245,0.0305246392706131
2019-06-19,170,22155.8280715609,5927.04583241672,16228.7822391442,28082.8739039777,1041.60000000028,26405.483349282,9.4838046875,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0736749905639656,0.0955098379629629,162,1,434.61608542279,0.0290131642001409
2019-06-20,171,22472.6283491002,5996.35786596028,16476.2704831399,28468.9862150605,1041.60000000028,26405.483349282,9.71614208633093,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0408519516409239,0.0965040509259259,162,1,447.427438114171,0.0275016891296688
2019-06-21,172,22781.1526678111,6066.86111715627,16714.2915506549,28848.0137849674,1041.60000000028,26405.483349282,9.95270852017937,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0430427533430973,0.0925666666666667,162,1,460.238790805552,0.0259902140591966
2019-06-22,173,23080.6510035995,6138.28695455918,16942.3640490403,29218.9379581586,1041.60000000028,26405.483349282,9.45136645396536,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0760354766236625,0.0929386574074074,162,1,473.050143496932,0.0244787389887244
2019-06-23,174,23370.3733323709,6210.35473059335,17160.0186017775,29580.7280629642,1041.60000000028,26405.483349282,9.68039769707706,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.024364253743186,0.092006712962963,162,1,485.861496188313,0.0229672639182523
2019-06-24,175,23649.5696300312,6282.77396634061,17366.7956636905,29932.3435963718,1041.60000000028,26405.483349282,9.91137847222222,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0909336805555555,162,1,464.485102913941,0.0214557888477801
2019-06-25,176,23917.489872486,6355.24648883011,17562.2433836559,30272.7363613161,1041.60000000028,26405.483349282,10.2460980902778,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0901806712962963,162,1,468.054055292962,0.0199443137773079
2019-06-26,177,24173.3840356412,6427.46850728106,17745.9155283601,30600.8525429222,1041.60000000028,26405.483349282,10.3608394097222,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.130148161156516,0.0930972222222222,162,1,468.192981434857,0.0184328387068358
2019-06-27,178,24416.5020954024,6499.13262103493,17917.3694743675,30915.6347164373,1041.60000000028,26405.483349282,10.5370202643172,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0904025462962963,162,1,445.888083292959,0.0169213636363636
2019-06-28,179,24646.0940276754,6569.92975761313,18076.1642700622,31216.0237852885,1041.60000000028,26405.483349282,10.6939053819444,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0879427083333333,162,1,466.125972660765,0.0160402083333333
2019-06-29,180,24861.4098083659,6639.55104439553,18221.8587639703,31500.9608527614,1041.60000000028,26405.483349282,10.5656792951542,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0847509259259259,162,1,465.630257648556,0.0141476041666667
2019-06-30,181,25061.6994133796,6707.68962183476,18354.0097915449,31769.3890352144,1041.60000000028,26405.483349282,10.8606536458333,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0853398148148148,162,1,478.490526209568,0.0123984375
2019-07-01,182,25246.2128186224,6774.04240994545,18472.1704086769,32020.2552285678,1041.60000000028,26405.483349282,10.9283229166667,6,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0844821759259259,162,1,487.097743277615,0.0112754166666667
2019-07-02,183,25414.1999999998,6838.31184310779,18575.888156892,32252.5118431076,1041.60000000028,26405.483349282,10.7197955752212,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0838446759259259,162,1,450.018811713481,0.010848829787234
2019-07-03,184,25565.1709888328,6900.25846194342,18664.9125268894,32465.4294507763,1041.60000000028,26405.483349282,10.5913692982456,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0831508101851852,162,1,451.94331990703,0.0106210416666667
2019-07-04,185,25699.676038103,6959.85947611121,18739.8165619918,32659.5355142142,1041.60000000028,26405.483349282,10.7304583333333,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0819862268518518,162,1,463.050988619555,0.0100779166666667
2019-07-05,186,25818.5254562068,7017.1621872976,18801.3632689092,32835.6876435044,1041.60000000028,26405.483349282,10.8622404021938,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0808061342592593,162,1,481.126710305512,0.00918291666666667
2019-07-06,187,25922.5295515411,7072.2311599985,18850.2983915426,32994.7607115396,1041.60000000028,26405.483349282,10.9253162878788,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0804092592592592,162,1,481.763521411107,0.00880479166666667
2019-07-07,188,26012.4986325024,7125.14559250053,18887.3530400019,33137.6442250029,1041.60000000028,26405.483349282,11.0226507177033,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0797940972222222,162,1,474.300734584949,0.00906958333333333
2019-07-08,189,26089.2430074873,7175.99699441954,18913.2460130678,33265.2400019069,1041.60000000028,26405.483349282,11.0323307692308,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0787659722222222,162,1,490.951130896328,0.0082675
2019-07-09,190,26153.5729848926,7224.88713453443,18928.6858503582,33378.4601194271,1041.60000000028,26405.483349282,11.2261346332405,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0781797453703704,162,1,495.147435356439,0.00790083333333333
2019-07-10,191,26206.2988731149,7271.9262277228,18934.3726453921,33478.2251008377,1041.60000000028,26405.483349282,11.5085043402778,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0794310185185185,162,1,450.350316334486,0.00876791666666667
2019-07-11,192,26248.2309805508,7317.2313343633,18930.9996461875,33565.4623149141,1041.60000000028,26405.483349282,11.5924513888889,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0748228009259259,162,1,483.092189887127,0.0083434375
2019-07-12,193,26280.179615597,7360.9249496174,18919.2546659796,33641.1045652144,1041.60000000028,26405.483349282,12.1210846422339,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0744342592592593,162,1,501.483358039146,0.0071453125
2019-07-13,194,26302.95508665,7403.13376356536,18899.8213230847,33706.0888502154,1041.60000000028,26405.483349282,12.4781493055556,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0732581018518519,162,1,458.704576247253,0.00605863157894737
2019-07-14,195,26317.3677021067,7443.98757627665,18873.38012583,33761.3552783833,1041.60000000028,26405.483349282,12.4535859375,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0720185185185185,162,1,462.259440637018,0.00547697916666667
2019-07-15,196,26324.2277703635,7483.6183545835,18840.60941578,33807.846124947,1041.60000000028,26405.483349282,12.6089392361111,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0731153935185185,162,1,482.854049251611,0.00515802083333333
2019-07-16,197,26324.3455998172,7522.15941963468,18802.1861801825,33846.5050194519,1041.60000000028,26405.483349282,12.7197282986111,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0709736111111111,162,1,480.549870535046,0.00571291666666667
2019-07-17,198,26318.5314988644,7559.74475627046,18758.786742594,33878.2762551349,1041.60000000028,26405.483349282,12.7378532986111,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.071165625,162,1,440.660488423812,0.00521885416666667
2019-07-18,199,26307.5957759018,7596.50843691557,18711.0873389862,33904.1042128174,1041.60000000028,26405.483349282,12.6471111111111,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0696216435185185,162,1,437.379548880113,0.006655
2019-07-19,200,26292.3487393259,7632.58415406291,18659.764585263,33924.9328933889,1041.60000000028,26405.483349282,12.3499276785714,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0658164351851852,162,1,475.515671577161,0.00566739583333333
2019-07-20,201,26273.6006975335,7668.10485654701,18605.4958409865,33941.7055540806,1041.60000000028,26405.483349282,12.4603429571304,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0658493055555556,162,1,499.183978871066,0.00480447916666667
2019-07-21,202,26252.1619589212,7703.20248570698,18548.9594732143,33955.3644446282,1041.60000000028,26405.483349282,12.1828596311475,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0646296296296296,162,1,494.767181829894,0.00387885416666667
2019-07-22,203,26228.8428318857,7738.00780823546,18490.8350236502,33966.8506401211,1041.60000000028,26405.483349282,12.7143307291667,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0634255787037037,162,1,470.093664486736,0.00305291666666667
2019-07-23,204,26204.4536248235,7772.65034302456,18431.8032817989,33977.103967848,1041.60000000028,26405.483349282,12.9246701388889,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0625458333333333,162,1,440.99879508716,0.00254958333333333
2019-07-24,205,26179.8046461313,7807.25837966808,18372.5462664633,33987.0630257994,1041.60000000028,26405.483349282,13.0003269230769,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0612694444444445,162,1,458.866742227508,0.0022759375
2019-07-25,206,26155.7062042059,7841.95908647857,18313.7471177273,33997.6652906845,1041.60000000028,26405.483349282,12.9317238346526,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.05965,162,1,489.557203866288,0.00191770833333333
2019-07-26,207,26132.9686074437,7876.87870594172,18256.089901502,34009.8473133855,1041.60000000028,26405.483349282,13.1103173496077,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0580221064814815,162,1,485.110222737728,0.0014590625
2019-07-27,208,26112.4021642416,7912.14283547275,18200.2593287688,34024.5449997143,1041.60000000028,26405.483349282,13.28524933687,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0569822916666667,162,1,502.424602816454,0.00113114583333333
2019-07-28,209,26094.817182996,7947.87679117057,18146.9403918255,34042.6939741666,1041.60000000028,26405.483349282,13.3304288194444,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0556269675925926,162,1,471.806758788413,0.00126833333333333
2019-07-29,210,26081.0239721038,7984.20605199651,18096.8179201073,34065.2300241003,1041.60000000028,26405.483349282,13.7369075704225,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0541652777777778,162,1,479.053854916943,0.000848295454545455
2019-07-30,211,26071.8328399614,8021.25678144402,18050.5760585174,34093.0896214054,1041.60000000028,26405.483349282,13.8588954703833,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0528328703703704,162,1,474.454302173879,0.0006878125
2019-07-31,212,26068.0540949656,8059.15642332165,18008.897671644,34127.2105182872,1041.60000000028,26405.483349282,14.2920182767624,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0515375,162,1,478.832886537957,0.000610625
2019-08-01,213,26070.498045513,8098.03436775076,17972.4636777623,34168.5324132638,1041.60000000028,26405.483349282,14.2927784535187,7,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0501268518518519,162,1,475.842763216725,4e-04
2019-08-02,214,26079.9750000003,8138.02268288749,17941.9523171128,34217.9976828878,1041.60000000028,26405.483349282,14.1667805092186,8,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.049544212962963,162,1,456.216021509383,0.0002059375
2019-08-03,215,26096.9282273438,8179.18860142364,17917.7396259202,34276.1168287675,1041.60000000028,26405.483349282,14.0198014247551,8,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.047980787037037,162,1,438.962896354972,0.000283541666666667
2019-08-04,216,26120.3328385392,8221.32629356131,17899.0065449779,34341.6591321005,1041.60000000028,26405.483349282,14.4186154513889,8,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.046396875,162,1,444.82999440093,0.000115833333333333
2019-08-05,217,26148.7969051016,8264.15397257909,17884.6429325225,34412.9508776807,1041.60000000028,26405.483349282,14.4878872113677,8,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0451422453703704,162,1,446.065468332048,2.95833333333333e-05
2019-08-06,218,26180.9284985465,8307.37938316076,17873.5491153857,34488.3078817073,1041.60000000028,26405.483349282,14.6691901041667,8,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0439282407407407,162,1,458.322944779337,2.08333333333333e-07
2019-08-07,219,26215.335690389,8350.69844611644,17864.6372442726,34566.0341365055,1041.60000000028,26405.483349282,14.7796989528796,8,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0429993055555556,162,1,454.767670760025,0
2019-08-08,220,26250.6265521446,8393.79447221741,17856.8320799272,34644.421024362,1041.60000000028,26405.483349282,14.5617784642542,8,0.222202969799474,0.0990877580307722,0.470973608163701,0.0585369585321098,0.0422153935185185,162,1,502.853445248448,0
